index,Chordata;Actinopteri;Gadiformes;Gadidae;Melanogrammus;Melanogrammus aeglefinus,Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua,Unassigned;__;__;__;__;__,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus cynoglossus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;__;__,Chordata;Actinopteri;Gadiformes;Gadidae;Merlangius;Merlangius merlangus,Chordata;Actinopteri;Gadiformes;Lotidae;Molva;Molva dypterygia,Chordata;Actinopteri;Gadiformes;Phycidae;Phycis;Phycis blennoides,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronectes;Pleuronectes platessa,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus,Chordata;Actinopteri;Gadiformes;Gadidae;Pollachius;Pollachius virens,Chordata;Actinopteri;Gadiformes;Gadidae;Micromesistius;Micromesistius poutassou,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossoides;Hippoglossoides platessoides,Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius merluccius,Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus sprattus,Chordata;Actinopteri;Perciformes;Cyclopteridae;Cyclopterus;Cyclopterus lumpus,Chordata;Actinopteri;Gadiformes;Gadidae;Pollachius;__,Chordata;Actinopteri;Gadiformes;Lotidae;Molva;__,Chordata;Actinopteri;Gadiformes;Gaidropsaridae;Enchelyopus;Enchelyopus cimbrius,Chordata;Actinopteri;Gadiformes;Gadidae;__;__,Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber scombrus,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;Lophius piscatorius,Chordata;Actinopteri;Gadiformes;Gadidae;Pollachius;Pollachius pollachius,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;__,Chordata;Actinopteri;Gadiformes;Lotidae;Molva;Molva molva,Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus,Chordata;Actinopteri;Gadiformes;__;__;__,Chordata;Actinopteri;Gadiformes;Lotidae;Brosme;Brosme brosme,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Platichthys;Platichthys flesus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus kitt,Chordata;Actinopteri;Perciformes;Triglidae;__;__,Chordata;Actinopteri;__;__;__;__,Chordata;Actinopteri;Gadiformes;Gadidae;Trisopterus;Trisopterus esmarkii,Chordata;Actinopteri;Perciformes;Triglidae;Eutrigla;Eutrigla gurnardus,Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Limanda;Limanda limanda,Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;Lophius budegassa,Chordata;Actinopteri;Gadiformes;Gadidae;Trisopterus;Trisopterus luscus,Chordata;Actinopteri;Clupeiformes;Clupeidae;__;__,Chordata;Actinopteri;Perciformes;Triglidae;Chelidonichthys;__,Chordata;Actinopteri;Perciformes;Triglidae;Chelidonichthys;Chelidonichthys lucerna,Chordata;Actinopteri;Gadiformes;Lotidae;__;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;Amblyraja;Amblyraja radiata,Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Etmopterus;Etmopterus spinax,Chordata;Chondrichthyes;Squaliformes;Etmopteridae;Etmopterus;__,Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina silus,Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja naevus,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja clavata,Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus canicula,Chordata;Actinopteri;Perciformes;Zoarcidae;Lycodes;Lycodes vahlii,Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus stellaris,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja circularis,Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus oxyrinchus,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;__;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja montagui,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja fullonica,Chordata;__;__;__;__;__,Chordata;Actinopteri;Gobiiformes;Gobiidae;Lesueurigobius;Lesueurigobius friesii,Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus maculatus,Chordata;Actinopteri;Syngnathiformes;Mullidae;Mullus;Mullus surmuletus,Chordata;Actinopteri;Gadiformes;Gadidae;Trisopterus;Trisopterus minutus,Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus dactylopterus,Chordata;Actinopteri;Gobiiformes;Gobiidae;Pomatoschistus;Pomatoschistus minutus,Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus batis,Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea solea,Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus trachurus,Chordata;Actinopteri;Pleuronectiformes;__;__;__,Chordata;Actinopteri;Pleuronectiformes;Bothidae;Arnoglossus;Arnoglossus laterna,Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Lepidorhombus;Lepidorhombus whiffiagonis,Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus rhombus,Chordata;Myxini;Myxiniformes;Myxinidae;Myxine;Myxine glutinosa,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes marinus,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;__,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;__;__,Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;__,Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Hyperoplus;__,primer,sample
reads_metazoan_534_1,35694,69169,96825,15497,18750,10394,141,119,929,968,867,31,55,99,20,106,15,3,54,86,11,84,3,10,20,11,4,37,3,15,3,1,10,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,534_1
reads_metazoan_538_1,12686,38631,136331,21073,11252,7135,1986,2369,2612,406,2704,0,0,170,0,0,13,31,0,56,0,243,5,7,423,0,31,229,1,6,41,10,0,116,3,6,0,0,9,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,538_1
reads_metazoan_538_2,5288,19659,50620,10248,7465,3853,328,753,1974,166,1038,425,1,0,0,0,7,8,0,22,0,85,2,6,55,0,12,38,4,3,0,3,0,0,1,2,0,0,0,0,0,493,765,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,538_2
reads_metazoan_538_3,2031,6786,44567,4144,2330,1791,330,148,599,52,1636,0,2,20,0,0,8,8,0,13,0,114,2,8,103,0,0,40,4,1,0,0,2,0,0,3,0,0,0,0,0,35,140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,538_3
reads_metazoan_544_1,14468,19618,65397,11635,8764,4298,129,0,1329,696,374,0,122,2196,0,0,2,6,166,16,0,0,0,0,26,0,6,20,2,54,44,2,0,135,4,0,0,0,5,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,544_1
reads_metazoan_544_2,5021,7072,10812,3206,4033,1804,10,0,259,84,15,0,6,257,0,0,0,1,0,5,131,89,0,4,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,544_2
reads_metazoan_544_3,11099,8543,63683,10430,4644,4204,46,0,75,386,479,0,245,872,0,0,4,1,56,9,73,17,4,0,10,0,1,10,0,202,0,2,0,0,3,0,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,544_3
reads_metazoan_549_1,940,13879,43798,3983,6065,18889,0,0,816,59,282,0,373,0,0,0,35,0,0,10,0,0,157,0,0,684,0,0,0,0,85,0,0,328,352,0,0,0,14,24,0,0,0,0,0,0,1205,6109,554,130,2,2,7,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,549_1
reads_metazoan_549_2,659,8879,26783,2337,4794,6962,14,0,618,88,224,0,411,0,0,0,90,0,17,33,0,29,142,4,3,127,0,1,5,58,12,0,5,75,163,1,1,0,2,17,0,0,0,0,0,0,12,1038,53,232,0,0,1,0,0,0,0,0,16,15,13,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,metazoan,549_2
reads_metazoan_549_3,1960,17261,38406,3864,9108,14341,0,0,1607,182,535,0,600,0,0,0,136,0,61,23,0,141,270,14,0,212,0,1,1,35,32,0,50,139,285,8,23,0,3,15,0,0,0,0,0,0,25,2708,335,716,2,0,2,3,0,1,0,0,80,26,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,549_3
reads_metazoan_559_1,2577,46627,84561,8619,16043,40014,602,0,1767,485,3092,2,784,0,0,329,769,5,0,121,0,326,1085,24,78,252,7,200,1,197,45,9,9,233,92,12,5,0,6,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,132,23,107,10,0,0,0,0,0,0,0,metazoan,559_1
reads_metazoan_564_1,6290,7093,8178,1900,2872,499,100,0,51,27,257,0,131,0,0,0,2,3,0,2,0,204,4,2,13,340,0,35,0,1,0,0,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,564_1
reads_metazoan_569_1,24766,2384,52571,2770,1530,242,19,0,316,39,38,0,73,41,0,21,0,0,1,7,0,425,0,23,2,116,0,1,2,9,0,0,0,0,2,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,22,0,1,0,0,18,12,11,6,1,0,0,metazoan,569_1
reads_metazoan_569_2,17252,1658,22744,1384,1430,185,3,0,101,42,12,0,50,30,0,0,0,0,0,7,0,397,0,10,1,80,0,1,3,4,0,2,1,0,0,7,0,0,0,0,0,39,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,58,5,0,0,0,0,0,15,0,1,11,3,0,6,0,0,0,2,0,metazoan,569_2
reads_metazoan_569_3,3045,274,60948,516,81,34,0,0,39,2,2,0,24,18,0,0,0,0,1,1,0,202,0,1,1,52,0,0,3,0,0,0,2,0,1,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,2,metazoan,569_3
reads_metazoan_575_1,586,13614,76424,2031,13267,23020,240,0,6892,84,1136,0,1146,0,0,1225,6,1,0,16,0,0,4,0,45,0,0,42,12,0,166,0,0,579,1274,0,0,0,16,82,0,0,0,0,0,0,0,0,310,0,2,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metazoan,575_1
reads_metazoan_580_1,11,17286,76405,17453,10035,233,350,165,30,274,18506,1,173,1450,0,0,143,10,15,43,0,1416,148,84,85,0,8,40,0,7,0,2,33,0,32,56,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,metazoan,580_1
